user._id,user.username,chest.type,opened_with,open_at
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1749628067
67d935e98c74d6e9470ae602,Starshah,daily,time,1749633118
646d39a1c741ef51e4078554,deekep,daily,time,1749635132
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1749648851
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1749653674
646b4214c741ef51e4078553,Tigermetal,daily,time,1749636176
646b4214c741ef51e4078553,Tigermetal,small,gems,1749671561
646b4214c741ef51e4078553,Tigermetal,medium,gems,1749657167
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1749646357
666e611d56a42bf1ef02b667,thechamber,daily,time,1749649000
66ebef7eda8bf4b8c808f362,ahmadqasim,daily,time,1749649241
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749651427
66ebef7eda8bf4b8c808f362,ahmadqasim,small,"game store",1749650236
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1749664773
65be0b427eadde4a9d04726b,NotSullivan,medium,"game store",1749653738
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1749653747
65be0b427eadde4a9d04726b,NotSullivan,small,"game store",1749653750
65be0b427eadde4a9d04726b,NotSullivan,big,"game store",1749653762
65a1710e3e8abf0ee9065ae2,tommaooo,medium,time,1749725210
646b4214c741ef51e4078553,Tigermetal,big,time,1749716195
66019ecdea2d21e5000e1184,cwk0505,daily,time,1749658777
66019ecdea2d21e5000e1184,cwk0505,medium,time,1749828538
66019ecdea2d21e5000e1184,cwk0505,small,time,1749832288
646b4214c741ef51e4078553,Tigermetal,small,gems,1749665723
646b4214c741ef51e4078553,Tigermetal,small,gems,1749665712
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1749673628
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1749668648
65be0b427eadde4a9d04726b,NotSullivan,small,time,1749706842
646b4214c741ef51e4078553,Tigermetal,medium,time,1749805383
646b4214c741ef51e4078553,Tigermetal,small,time,1749836621
646b4214c741ef51e4078553,Tigermetal,medium,time,1749826598
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749676382
662e78911a6f5d6f0a092a42,Player_jazzra,medium,"game store",1749676482
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749712799
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1749677347
683a62d301529557fd03e02b,Player_3e02b,daily,time,1749680059
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1749726908
64c3a1bad58820db16096802,TomPhilip,daily,time,1749688820
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1749689462
65c2306a1e5c86cd63000f52,Mohammed,small,time,1749822532
64d654116db6d8758e0835a5,Marco_Fu,daily,time,1749704614
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1749723694
646b4214c741ef51e4078553,Tigermetal,medium,time,1749926119
66fad38e0fe516083f002e7b,FartTrump,daily,time,1749718773
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749726803
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1749721730
684aac3d50dede675c095f1a,Turret,daily,time,1749724284
684aac3d50dede675c095f1a,Turret,small,gems,1749724317
684aac3d50dede675c095f1a,Turret,medium,gems,1749724284
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1749748895
684ab0eeae048b0b1a08c46d,Cocalarix,daily,time,1749729095
684ab0eeae048b0b1a08c46d,Cocalarix,small,time,1749735044
67d935e98c74d6e9470ae602,Starshah,daily,time,1749726675
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1749727727
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1749728037
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1749730537
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1749726916
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1749730556
680fbc307e4fa212a0092782,JimmyBrown,small,time,1749730569
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1749730565
65c2306a1e5c86cd63000f52,Mohammed,small,time,1749853163
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1749730547
65c2306a1e5c86cd63000f52,Mohammed,small,time,1749941284
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1749731893
680fbc307e4fa212a0092782,JimmyBrown,big,time,1749762212
684ab65e50dede675c095f3d,Player_95f3d,medium,gems,1749742027
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1749758938
68348a3c671113c458068232,ericstifler,daily,time,1749734172
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1749754546
66fad38e0fe516083f002e7b,FartTrump,small,gems,1749828764
666e611d56a42bf1ef02b667,thechamber,daily,time,1749736956
65a1710e3e8abf0ee9065ae2,tommaooo,small,gems,1749740136
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1749744439
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1749743716
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1749744446
684ab65e50dede675c095f3d,Player_95f3d,small,time,1749792795
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1749806083
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1749753980
65be0b427eadde4a9d04726b,NotSullivan,small,time,1749794261
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1749755667
65c2306a1e5c86cd63000f52,Mohammed,medium,gems,1749771915
65a1710e3e8abf0ee9065ae2,tommaooo,small,gems,1749775619
65a1710e3e8abf0ee9065ae2,tommaooo,small,gems,1749775627
65a96bca03387feede060372,Player_60372,daily,time,1749794064
684ab65e50dede675c095f3d,Player_95f3d,small,time,1749814241
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1749797607
646b4214c741ef51e4078553,Tigermetal,daily,time,1749805378
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1749931747
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1749807622
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1749811681
65be0b427eadde4a9d04726b,NotSullivan,small,time,1749837275
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1749814234
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1749814648
654e20d5f64331104707662d,KucuXD,daily,time,1749814716
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1749941271
65c2306a1e5c86cd63000f52,Mohammed,big,time,1749900700
64fe04d69af870d3ca093ef2,Esmonde,daily,time,1749817683
67d935e98c74d6e9470ae602,Starshah,daily,time,1749821711
680fbc307e4fa212a0092782,JimmyBrown,small,time,1749840608
666e611d56a42bf1ef02b667,thechamber,daily,time,1749825041
646b4214c741ef51e4078553,Tigermetal,small,time,1750013286
66019ecdea2d21e5000e1184,cwk0505,daily,time,1749828545
66fad38e0fe516083f002e7b,FartTrump,daily,time,1749828772
66019ecdea2d21e5000e1184,cwk0505,big,time,1749914617
66019ecdea2d21e5000e1184,cwk0505,small,time,1749838557
66019ecdea2d21e5000e1184,cwk0505,small,time,1749918595
646b4214c741ef51e4078553,Tigermetal,small,time,1750083568
647e3e6bd9e2f9778b01364a,straykov,daily,time,1749836625
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1749841239
66019ecdea2d21e5000e1184,cwk0505,small,time,1749923108
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1749927789
646b4214c741ef51e4078553,Tigermetal,medium,time,1750059431
65be0b427eadde4a9d04726b,NotSullivan,big,time,1749903385
64c3a1bad58820db16096802,TomPhilip,daily,time,1749843257
66019ecdea2d21e5000e1184,cwk0505,medium,time,1749965261
65a96bca03387feede060372,Player_60372,small,time,1749927947
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1749952009
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1749850236
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1749971754
646d39a1c741ef51e4078554,deekep,daily,time,1749857933
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1749900776
65c2306a1e5c86cd63000f52,Mohammed,small,"game store",1749900785
680fbc307e4fa212a0092782,JimmyBrown,small,time,1749922480
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1749901628
666e611d56a42bf1ef02b667,thechamber,big,time,1749983000
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1749903400
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1749929057
67d935e98c74d6e9470ae602,Starshah,daily,time,1749910405
681fa53f6eea59092a069f92,Saf,daily,time,1749910996
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1749911097
681fa53f6eea59092a069f92,Saf,medium,time,1749935332
666e611d56a42bf1ef02b667,thechamber,medium,time,1750001212
666e611d56a42bf1ef02b667,thechamber,daily,time,1749911630
666e611d56a42bf1ef02b667,thechamber,small,time,1750005855
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749935722
666e611d56a42bf1ef02b667,thechamber,small,time,1750009968
66019ecdea2d21e5000e1184,cwk0505,small,time,1749932738
646b4214c741ef51e4078553,Tigermetal,daily,time,1749926152
65a96bca03387feede060372,Player_60372,daily,time,1749927952
65be0b427eadde4a9d04726b,NotSullivan,small,time,1750004180
680fbc307e4fa212a0092782,JimmyBrown,small,time,1749944985
65a96bca03387feede060372,Player_60372,small,time,1750227673
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1749931752
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1749981031
66019ecdea2d21e5000e1184,cwk0505,medium,time,1750088070
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1749937555
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1749991204
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1749941264
684ab65e50dede675c095f3d,Player_95f3d,big,time,1750012045
684ab65e50dede675c095f3d,Player_95f3d,small,time,1750236301
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1750027263
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1749955774
66019ecdea2d21e5000e1184,cwk0505,small,time,1750094762
66019ecdea2d21e5000e1184,cwk0505,small,time,1750098493
66019ecdea2d21e5000e1184,cwk0505,small,time,1750102443
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1750031100
682a0895f9aab591b90ac742,Player_ac742,daily,time,1749985967
682a0895f9aab591b90ac742,Player_ac742,medium,"game store",1749985998
682a0895f9aab591b90ac742,Player_ac742,small,"game store",1749986030
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1749993724
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1749995144
65a1710e3e8abf0ee9065ae2,tommaooo,medium,time,1750085222
65b55de9b9c5eb68160c9416,Player_c9416,daily,time,1750000085
666e611d56a42bf1ef02b667,thechamber,daily,time,1750001220
666e611d56a42bf1ef02b667,thechamber,small,time,1750025328
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1750004186
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1750006267
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1750064231
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750014729
646b4214c741ef51e4078553,Tigermetal,daily,time,1750013281
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1750238932
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1750024439
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1750015563
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1750018178
684f415fd2226bbce50c09d6,S.Hendrix,daily,time,1750024990
684f416b7c2c39514404234a,mccaliber,daily,time,1750024723
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1750065092
64c3a1bad58820db16096802,TomPhilip,daily,time,1750025568
666e611d56a42bf1ef02b667,thechamber,small,time,1750077196
666e611d56a42bf1ef02b667,thechamber,medium,time,1750064295
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1750094267
666e611d56a42bf1ef02b667,thechamber,small,time,1750087218
64c3a1bad58820db16096802,TomPhilip,small,gems,1750036876
64c3a1bad58820db16096802,TomPhilip,medium,gems,1750036889
64c3a1bad58820db16096802,TomPhilip,small,gems,1750036882
64c3a1bad58820db16096802,TomPhilip,medium,gems,1750036856
684f8b6e7515122ceb0837ed,tayyabhussain2002,daily,time,1752099326
684f8b6e7515122ceb0837ed,tayyabhussain2002,small,gems,1752100611
684f8b6e7515122ceb0837ed,tayyabhussain2002,medium,gems,1752103433
646b4214c741ef51e4078553,Tigermetal,small,time,1750087452
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750071725
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1750102653
65be0b427eadde4a9d04726b,NotSullivan,small,time,1750081659
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1750270610
666e611d56a42bf1ef02b667,thechamber,big,time,1750155267
67d935e98c74d6e9470ae602,Starshah,daily,time,1750079662
65b3caec4d060ffe9c03e4a2,AJS134,daily,time,1750080162
666e611d56a42bf1ef02b667,thechamber,small,time,1750171327
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1750081907
646b4214c741ef51e4078553,Tigermetal,big,time,1750145332
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1750085215
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1750125948
646b4214c741ef51e4078553,Tigermetal,medium,time,1750166130
646b4214c741ef51e4078553,Tigermetal,small,time,1750183227
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1750088038
66019ecdea2d21e5000e1184,cwk0505,daily,time,1750088064
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1750165397
66019ecdea2d21e5000e1184,cwk0505,medium,time,1750366918
666e611d56a42bf1ef02b667,thechamber,small,time,1750176612
666e611d56a42bf1ef02b667,thechamber,daily,time,1750089787
65c2306a1e5c86cd63000f52,Mohammed,small,time,1750174323
66019ecdea2d21e5000e1184,cwk0505,big,time,1750172142
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1750100091
646b4214c741ef51e4078553,Tigermetal,daily,time,1750101127
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1750102663
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1750150732
65be0b427eadde4a9d04726b,NotSullivan,medium,gems,1750161349
66019ecdea2d21e5000e1184,cwk0505,small,time,1750184406
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750146951
65c2306a1e5c86cd63000f52,Mohammed,small,time,1750288491
66019ecdea2d21e5000e1184,cwk0505,small,time,1750175751
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750164849
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750169397
65be0b427eadde4a9d04726b,NotSullivan,small,time,1750176346
646b4214c741ef51e4078553,Tigermetal,small,time,1750239196
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1750169403
66019ecdea2d21e5000e1184,cwk0505,medium,time,1750352181
646d39a1c741ef51e4078554,deekep,daily,time,1750173250
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1750175683
666e611d56a42bf1ef02b667,thechamber,daily,time,1750176618
66019ecdea2d21e5000e1184,cwk0505,small,time,1750189891
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1750185652
646b4214c741ef51e4078553,Tigermetal,small,time,1750266660
66019ecdea2d21e5000e1184,cwk0505,medium,time,1750400048
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1750227930
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1750201651
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750197785
64c3a1bad58820db16096802,TomPhilip,daily,time,1750190305
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1750190510
680fbc307e4fa212a0092782,JimmyBrown,big,time,1750234062
64c3a1bad58820db16096802,TomPhilip,medium,time,1750201681
64c3a1bad58820db16096802,TomPhilip,small,gems,1750221889
64c3a1bad58820db16096802,TomPhilip,small,gems,1750221885
65c2306a1e5c86cd63000f52,Mohammed,medium,gems,1750467633
66ad67cbb105847fa4079722,Player_79722,daily,time,1750197871
666e611d56a42bf1ef02b667,thechamber,small,time,1750242486
65c2306a1e5c86cd63000f52,Mohammed,small,time,1750550776
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1750201642
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1750235020
64c3a1bad58820db16096802,TomPhilip,medium,gems,1750222870
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1750250490
64c3a1bad58820db16096802,TomPhilip,small,gems,1750222248
64c3a1bad58820db16096802,TomPhilip,big,gems,1750222259
64c3a1bad58820db16096802,TomPhilip,medium,gems,1750222865
65a96bca03387feede060372,Player_60372,daily,time,1750227678
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1750227941
65be0b427eadde4a9d04726b,NotSullivan,small,time,1750317554
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1750264754
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1750236293
684ab65e50dede675c095f3d,Player_95f3d,medium,time,1750336373
646b4214c741ef51e4078553,Tigermetal,daily,time,1750239191
646b4214c741ef51e4078553,Tigermetal,small,gems,1750268451
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750250148
65a1710e3e8abf0ee9065ae2,tommaooo,big,time,1750321614
67d935e98c74d6e9470ae602,Starshah,daily,time,1750248820
65c2306a1e5c86cd63000f52,Mohammed,big,time,1750376547
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1750264767
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750255444
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1750279032
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1750260585
666e611d56a42bf1ef02b667,thechamber,daily,time,1750264976
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1750279042
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750275838
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1750279051
646b4214c741ef51e4078553,Tigermetal,medium,time,1750284962
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1750270618
646b4214c741ef51e4078553,Tigermetal,small,gems,1750285568
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750284094
646b4214c741ef51e4078553,Tigermetal,big,time,1750333579
646b4214c741ef51e4078553,Tigermetal,medium,"game store",1750285588
646b4214c741ef51e4078553,Tigermetal,small,"game store",1750285614
646b4214c741ef51e4078553,Tigermetal,small,"game store",1750285620
646b4214c741ef51e4078553,Tigermetal,small,"game store",1750285626
646b4214c741ef51e4078553,Tigermetal,small,"game store",1750285642
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1750288508
64c3a1bad58820db16096802,TomPhilip,daily,time,1750291449
65c2306a1e5c86cd63000f52,Mohammed,medium,gems,1750378542
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1750317568
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1750318415
65be0b427eadde4a9d04726b,NotSullivan,big,time,1750362281
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750343345
65a1710e3e8abf0ee9065ae2,tommaooo,daily,time,1750321602
67d935e98c74d6e9470ae602,Starshah,small,time,1750329656
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1750328442
65a1710e3e8abf0ee9065ae2,tommaooo,small,gems,1750328713
67d935e98c74d6e9470ae602,Starshah,big,time,1750402693
646b4214c741ef51e4078553,Tigermetal,daily,time,1750333599
646b4214c741ef51e4078553,Tigermetal,small,"game store",1750333603
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750361806
685402859d47e8bffa0bbbf6,CG10,daily,time,1753991493
685402859d47e8bffa0bbbf6,CG10,small,gems,1756824995
685402859d47e8bffa0bbbf6,CG10,medium,gems,1756824960
684ab65e50dede675c095f3d,Player_95f3d,daily,time,1750336366
684ab65e50dede675c095f3d,Player_95f3d,small,gems,1750338124
68348a3c671113c458068232,ericstifler,daily,time,1750338079
681fa53f6eea59092a069f92,Saf,daily,time,1750338969
66a020d6b827860c690e94c2,okay,daily,time,1750346082
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1750348476
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1750368683
66019ecdea2d21e5000e1184,cwk0505,daily,time,1750352190
66019ecdea2d21e5000e1184,cwk0505,medium,time,1750434109
66019ecdea2d21e5000e1184,cwk0505,small,time,1750440924
666e611d56a42bf1ef02b667,thechamber,daily,time,1750354281
65a96bca03387feede060372,Player_60372,daily,time,1750357802
64c3a1bad58820db16096802,TomPhilip,small,gems,1750364094
666e611d56a42bf1ef02b667,thechamber,medium,time,1750417999
65a96bca03387feede060372,Player_60372,small,time,1750499246
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1750418222
681fa53f6eea59092a069f92,Saf,small,gems,1750364350
64c3a1bad58820db16096802,TomPhilip,small,gems,1750366081
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750371815
666e611d56a42bf1ef02b667,thechamber,small,time,1750432705
680fbc307e4fa212a0092782,JimmyBrown,small,time,1750378262
646b4214c741ef51e4078553,Tigermetal,small,time,1750434269
65a1710e3e8abf0ee9065ae2,tommaooo,small,time,1750440483
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1750376565
646d39a1c741ef51e4078554,deekep,daily,time,1750377840
64c3a1bad58820db16096802,TomPhilip,daily,time,1750377863
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1750378396
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1750614514
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1750640007
64c3a1bad58820db16096802,TomPhilip,small,gems,1750387927
64c3a1bad58820db16096802,TomPhilip,small,time,1750454759
6854f16d23074ec602037032,Player_37032,daily,time,1750397436
65c47e22a090c484f90f8512,Celtic14,daily,time,1750398227
67d935e98c74d6e9470ae602,Starshah,daily,time,1750402703
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1750405845
6855178f74280a250c0c5836,linternachinica,daily,time,1750441568
6855178f74280a250c0c5836,linternachinica,small,gems,1750441644
6855178f74280a250c0c5836,linternachinica,medium,gems,1750441675
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1750418594
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1750418215
65be0b427eadde4a9d04726b,NotSullivan,small,time,1750501434
646b4214c741ef51e4078553,Tigermetal,daily,time,1750434275
